653,코미디,['코미디']
654,그대로,['그대로']
655,외상,['외상']
656,왜,['왜']
656,어째서,['어째서']
657,오다,['오다']
657,도래,['도래']
658,사병,['사병']
659,위하다,"['위하', '다']"
659,-러,['러']
660,적십자,['적십자']
661,저혈압,['저혈압']
662,정부,['정부']
663,탄로,['탄로']
664,고추장,['고추장']
665,고추,['고추']
666,교육청,['교육청']
667,메기,['메기']
668,멍하다,"['멍', '하', '다']"
668,멍하니,['멍하니']
669,교육대학교,"['교육', '대학교']"
670,뜨개질,['뜨개질']
671,멋쟁이,['멋쟁이']
672,죽이다,"['죽이', '다']"
672,해치다,"['해치', '다']"
673,둘러대다,"['둘러대', '다']"
674,고모,['고모']
675,똑똑하다,"['똑똑', '하', '다']"
675,영리하다,"['영리', '하', '다']"
676,두통,['두통']
677,다스리다,"['다스리', '다']"
677,통치,['통치']
678,간접,['간접']
679,결핵,['결핵']
679,폐결핵,['폐결핵']
679,폐병,['폐병']
680,깊다,"['깊', '다']"
680,깊숙하다,"['깊숙', '하', '다']"
681,기념식,['기념식']
682,기념,['기념']
683,칫솔,['칫솔']
684,어떻게,"['어떻', '게']"
684,어찌,['어찌']
685,이씨,"['이', '씨']"
686,어느,['어느']
686,무엇,['무엇']
686,어떤,['어떤']
686,무슨,['무슨']
687,어긋나다,"['어긋나', '다']"
687,엇갈리다,"['엇갈리', '다']"
688,신청,['신청']
688,주문,['주문']
689,중학교,['중학교']
690,이발사,['이발사']
691,이발,"['이', '발']"
692,이모,['이모']
693,이마,['이마']
694,스웨터,['스웨터']
695,윤씨,"['윤', '씨']"
696,코,['코']
697,치약,['치약']
698,예술,['예술']
699,천국,['천국']
699,천당,['천당']
700,시키다,"['시키', '다']"
701,주일,['주일']
702,주위,['주위']
702,주변,['주변']
702,둘레,['둘레']
703,겨레,['겨레']
703,동포,['동포']
704,동메달,['동메달']
705,가을,['가을']
706,등,['등']
707,고구려,['고구려']
708,계획,['계획']
709,간,['간']
709,간장,['간장']
710,각오,['각오']
710,결심,['결심']
710,작정,['작정']
711,가지,['가지']
712,겪다,"['겪', '다']"
712,당하다,"['당하', '다']"
712,-던,['던']
712,-았(-었),['았']
712,적,['적']
713,딸기,['딸기']
714,북한,['북한']
715,느끼다,"['느끼', '다']"
715,느낌,['느낌']
715,뉘앙스,['뉘앙스']
716,뉘우치다,"['뉘우치', '다']"
717,믿다,"['믿', '다']"
717,믿음,['믿음']
717,신뢰,['신뢰']
717,신용,['신용']
718,교회,['교회']
719,긍정,['긍정']
720,괘씸하다,"['괘씸', '하', '다']"
721,면접,['면접']
722,면세,['면세']
723,매니큐어,['매니큐어']
724,동양,['동양']
725,계율,['계율']
726,망신,['망신']
727,몽골,['몽골']
728,스님,['스님']
728,승려,['승려']
729,쉽다,"['쉽', '다']"
729,용이하다,"['용이', '하', '다']"
729,쉽사리,['쉽사리']
730,수술,['수술']
731,돌다,"['돌', '다']"
731,미치다,"['미치', '다']"
732,마치,['마치']
732,척하다,"['척하', '다']"
732,체하다,"['체하', '다']"
732,처럼,['처럼']
733,마주치다,"['마주치', '다']"
734,도깨비,['도깨비']
735,높다,"['높', '다']"
736,무의미,['무의미']
737,무안,['무안']
738,무심,['무심']
739,너,['너']
739,네,['네']
739,자네,['자네']
740,내일,['내일']
740,명일,['명일']
741,보도,['보도']
742,보다,"['보', '다']"
743,보고,"['보', '고']"
744,든지,['든지']
745,갈증,['갈증']
745,목마르다,"['목마르', '다']"
745,목이 타다,"['목', '이', '타', '다']"
746,닦다,"['닦', '다']"
747,미용원,['미용원']
747,미장원,['미장원']
748,교실,['교실']
749,교수,['교수']
750,미용사,['미용사']
751,마음에 들다,"['마음', '에', '들', '다']"
752,마음,['마음']
752,심리,['심리']
752,심정,['심정']
753,수레,['수레']
754,독립문,['독립문']
755,대회,['대회']
756,대학생,['대학생']
757,대학교,['대학교']
758,빨강,['빨강']
758,빨갛다,"['빨갛', '다']"
758,적자,['적자']
759,녹음기,['녹음기']
759,녹음,['녹음']
759,레코드,['레코드']
759,카세트,['카세트']
760,내외,['내외']
760,안팎,['안팎']
761,내복,['내복']
761,내의,['내의']
761,속옷,['속옷']
762,말,['말']
762,말하다,"['말', '하', '다']"
762,언어,['언어']
763,목메다,"['목메', '다']"
764,독감,['독감']
765,독,['독']
765,독하다,"['독하', '다']"
766,신고,['신고']
767,신경질,['신경질']
767,짜증,['짜증']
768,지렁이,['지렁이']
769,이해,['이해']
769,납득,['납득']
770,이의,['이의']
771,시다,['시다']
772,공감,['공감']
773,의사소통,['의사소통']
774,아뢰다,"['아뢰', '다']"
775,살인범,['살인범']
776,선구자,['선구자']
777,왠지,['왠지']
778,왜냐하면,['왜냐하면']
779,말썽,['말썽']
780,말다툼,['말다툼']
780,언쟁,['언쟁']
781,목탁,['목탁']
782,보상금,['보상금']
782,배상금,['배상금']
783,보리쌀,['보리쌀']
783,보리,['보리']
784,한량,['한량']
785,새우,['새우']
786,대학,['대학']
787,대추,['대추']
788,내년,['내년']
788,명년,['명년']
788,이듬해,['이듬해']
788,다음해,"['다음', '해']"
789,변명,['변명']
790,불교,['불교']
791,목,['목']
792,모자,['모자']
793,순교,['순교']
794,돌파,['돌파']
795,서양,['서양']
796,서로,['서로']
796,상호,['상호']
797,눈,['눈']
798,러시아,['러시아']
799,복판,['복판']
799,가운데,['가운데']
799,중심,['중심']
799,한가운데,"['한', '가운데']"
800,친자,['친자']
801,친권,['친권']
802,아이스케이크,['아이스케이크']
803,실업자,['실업자']
804,소대장,['소대장']
805,오르다,"['오르', '다']"
806,기발하다,"['기발', '하', '다']"
807,기념일,['기념일']
808,참가자,['참가자']
809,직면,['직면']
810,증,['증']
810,마크,['마크']
810,-증,['증']
811,임신,['임신']
812,칼국수,['칼국수']
813,낚시터,['낚시터']
814,낚시,['낚시']
814,낚시질,['낚시질']
815,극복,['극복']
816,굴,['굴']
817,현혹,['현혹']
817,사로잡히다,"['사로잡히', '다']"
818,친어머니,['친어머니']
818,생모,['생모']
819,친아버지,['친아버지']
819,생부,['생부']
820,곱,['곱']
820,곱하기,"['곱하', '기']"
820,곱하다,"['곱하', '다']"
821,곰보,['곰보']
822,나침반,['나침반']
823,나오다,"['나오', '다']"
824,나서다,"['나서', '다']"
825,나쁘다,"['나쁘', '다']"
825,악,['악']
825,못되다,"['못', '되', '다']"
825,악하다,"['악하', '다']"
826,꾀다,"['꾀', '다']"
827,꾀,['꾀']
827,계책,['계책']
828,교사,['교사']
829,탑골공원,"['탑', '골', '공원']"
830,고춧가루,['고춧가루']
831,휴대전화,"['휴대', '전화']"
831,핸드폰,['핸드폰']
831,휴대폰,['휴대폰']
831,휴대전화기,"['휴대', '전화기']"
832,대리인,['대리인']
833,증인,['증인']
834,팔꿈치,['팔꿈치']
835,수전노,['수전노']
836,부모님,"['부모', '님']"
836,부모,['부모']
836,양친,['양친']
836,어버이,['어버이']
837,멋지다,"['멋지', '다']"
837,멋,['멋']
838,푼,['푼']
839,조명,['조명']
839,판단,['판단']
840,사관,['사관']
840,장교,['장교']
841,과학자,['과학자']
842,혼령,['혼령']
842,심령,['심령']
842,영혼,['영혼']
842,혼,['혼']
843,걸리다,"['걸리', '다']"
844,갚다,"['갚', '다']"
844,상환,['상환']
845,과학,['과학']
846,결손,['결손']
846,손해,['손해']
846,손실,['손실']
847,일월 일일,"['일월', '일', '일']"
848,제일이다,"['제일', '이', '다']"
849,악인,['악인']
850,입증,['입증']
850,증명,['증명']
851,앞장서다,"['앞장서', '다']"
852,듯하다,"['듯하', '다']"
853,내몰다,"['내몰', '다']"
854,보증금,['보증금']
855,겉멋,['겉멋']
856,희생자,['희생자']
857,일백,['일백']
858,원룸,['원룸']
859,안과,['안과']
860,발군,['발군']
860,빼어나다,"['빼어나', '다']"
861,내게,['내게']
862,배후,['배후']
863,예술가,['예술가']
864,연구실,['연구실']
865,연구소,['연구소']
866,영하,['영하']
867,엑스선,['엑스선']
868,산화,['산화']
868,희생,['희생']
869,정신,['정신']
870,적 없다,"['적', '없', '다']"
871,띵하다,"['띵', '하', '다']"
872,자원봉사자,"['자원', '봉사자']"
873,휴대 전화기,"['휴대', '전화기']"
874,마이너스,['마이너스']
875,회개,['회개']
876,결핵균,['결핵균']
877,상하다,"['상하', '다']"
877,다치다,"['다치', '다']"
877,부상,['부상']
877,상처,['상처']
877,손상,['손상']
878,소수점,['소수점']
878,점,['점']
879,세뱃돈,['세뱃돈']
880,낙오,['낙오']
881,미치광이,['미치광이']
882,결단,['결단']
883,양치질,['양치질']
883,양치,['양치']
884,가리다,"['가리', '다']"
884,고르다,"['고르', '다']"
884,선별,['선별']
885,건전,['건전']
886,동반자,['동반자']
887,밑지다,"['밑지', '다']"
888,-광,['광']
889,함께,['함께']
889,같이,['같이']
889,동반,['동반']
889,랑,['랑']
889,아울러,['아울러']
889,더불다,"['더불', '다']"
889,-끼리,['끼리']
890,한글 지문자,"['한글', '지문자']"
891,한글날,"['한글', '날']"
892,한강,['한강']
893,학년,['학년']
894,해부,['해부']
895,발개지다,"['발개지', '다']"
895,붉히다,"['붉', '히다']"
896,천명,"['천', '명']"
897,중화요리,['중화요리']
897,청요리,['청요리']
898,적색,['적색']
898,붉은색,"['붉', '은', '색']"
898,빨간색,['빨간색']
899,현기증,['현기증']
900,혀,['혀']
900,혓바닥,['혓바닥']
901,헬리콥터,['헬리콥터']
902,허식,['허식']
903,호박,['호박']
904,협동,['협동']
905,혈육,['혈육']
906,혈액형,['혈액형']
907,혈안,['혈안']
908,허다하다,"['허다', '하', '다']"
909,개의,['개의']
910,개안,['개안']
910,깨닫다,"['깨닫', '다']"
911,행정 고시,"['행정', '고시']"
912,피해자,['피해자']
913,맞추다,"['맞추', '다']"
914,동복,['동복']
915,돌출,['돌출']
916,독재,['독재']
917,리포트,['리포트']
918,리포트,['리포트']
919,글,['글']
919,글자,['글자']
919,자,['자']
920,두드러지다,"['두드러지', '다']"
921,멍청이,['멍청이']
921,멍청하다,"['멍청', '하', '다']"
922,띄다,"['띄', '다']"
923,투명,['투명']
924,퇴장,['퇴장']
925,통하다,"['통하', '다']"
926,폐백,['폐백']
927,펜싱,['펜싱']
928,탑,['탑']
929,끊어지다,"['끊', '어', '지', '다']"
930,기미,['기미']
930,눈치,['눈치']
931,누설,['누설']
931,유출,['유출']
932,냉정,['냉정']
933,교차점,['교차점']
934,관청,['관청']
935,공산당,['공산당']
936,공박,['공박']
936,문초,['문초']
936,심문,['심문']
936,추궁,['추궁']
936,캐어묻다,"['캐어묻', '다']"
937,증명서,['증명서']
938,중학생,['중학생']
939,정책,['정책']
940,장미꽃,['장미꽃']
941,통과,['통과']
942,토마토,['토마토']
943,턱,['턱']
944,태국,['태국']
945,파악,['파악']
946,피,['피']
946,출혈,['출혈']
946,혈,['혈']
946,혈액,['혈액']
947,표창,['표창']
947,포상,['포상']
948,그렇다,"['그렇', '다']"
948,그러하다,"['그러', '하', '다']"
949,인도,['인도']
950,유혹,['유혹']
951,서두르다,"['서두르', '다']"
951,긴급,['긴급']
951,독촉,['독촉']
951,재촉,['재촉']
951,응급,['응급']
951,급하다,"['급하', '다']"
951,시급하다,"['시급', '하', '다']"
952,고무신,['고무신']
953,호주,['호주']
954,스위스,['스위스']
955,의성어,['의성어']
956,오디오,['오디오']
956,듣다,"['듣', '다']"
956,소식,['소식']
956,청각,['청각']
957,충치,['충치']
958,백혈병,['백혈병']
959,간호사,['간호사']
960,강도,['강도']
961,밝히다,"['밝', '히다']"
962,슬기롭다,"['슬기', '롭', '다']"
962,슬기,['슬기']
962,지혜,['지혜']
962,현명,['현명']
963,가령,['가령']
963,만약,['만약']
964,수갑,['수갑']
964,체포,['체포']
965,노랑,['노랑']
965,노랗다,"['노랗', '다']"
965,누렇다,"['누렇', '다']"
966,서대문,['서대문']
967,커닝,['커닝']
968,사이다,['사이다']
969,안개,['안개']
970,떡,['떡']
971,뉴스,['뉴스']
972,사,['사']
972,개인,['개인']
973,유혹,['유혹']
974,절도,['절도']
974,도둑,['도둑']
974,도적,['도적']
974,훔치다,"['훔치', '다']"
975,들키다,"['들키', '다']"
975,발각,['발각']
976,설렁탕,['설렁탕']
977,마스크,['마스크']
978,백조,['백조']
979,소란,['소란']
979,소요,['소요']
979,소음,['소음']
979,야단,['야단']
979,요란,['요란']
979,시끄럽다,"['시끄럽', '다']"
980,절약,['절약']
980,검약,['검약']
981,민주,['민주']
982,황해,"['황', '해']"
983,백화,['백화']
984,치아,['치아']
984,이,['이']
985,조르다,"['조르', '다']"
986,양,['양']
987,치과,['치과']
988,핀란드,['핀란드']
989,분필,['분필']
989,백묵,['백묵']
990,백두산,['백두산']
991,배우다,"['배우', '다']"
992,청각장애,"['청각', '장애']"
993,난청인,"['난', '청인']"
994,백색,['백색']
994,흰색,['흰색']
995,솜,['솜']
996,바나나,['바나나']
997,여행,['여행']
998,입,['입']
998,이론,['이론']
999,사립,['사립']
1000,신부,['신부']
1001,사정,['사정']
1001,정액,['정액']
1002,연수,['연수']
1003,얼음,['얼음']
1003,얼음장,['얼음장']
1004,코뿔소,['코뿔소']
1005,정신차리다,"['정신', '차리', '다']"
1005,가다듬다,"['가다듬', '다']"
1006,정보,['정보']
1007,물음표,['물음표']
1007,미지수,['미지수']
1007,설마,['설마']
1008,경고,['경고']
1009,두부,['두부']
1010,구름,['구름']
1011,은메달,['은메달']
1012,은,['은']
1013,스캐너,['스캐너']
1014,참외,['참외']
1015,멧돼지,['멧돼지']
1015,산돼지,['산돼지']
1016,교과서,['교과서']
1016,교본,['교본']
1017,견인,['견인']
1018,멸치,['멸치']
1019,떡국,['떡국']
1020,가짜,['가짜']
1021,구급차,['구급차']
1022,면도,['면도']
1023,매,['매']
1024,돈벌이,['돈벌이']
1025,수상하다,"['수상', '하', '다']"
1026,듣다,"['듣', '다']"
1026,소리,['소리']
1026,소식,['소식']
1026,청각,['청각']
1027,가발,['가발']
1028,생각,['생각']
1028,견해,['견해']
1028,사고,['사고']
1028,신경,['신경']
1028,의견,['의견']
1028,의사,['의사']
1028,의식,['의식']
1028,여기다,"['여기', '다']"
1029,더럽다,"['더럽', '다']"
1029,때,['때']
1029,불결,['불결']
1029,지저분하다,"['지저분', '하', '다']"
1030,붕대,['붕대']
1031,목자,['목자']
1032,창백하다,"['창백', '하', '다']"
1033,협박,['협박']
1033,-할 뻔하다,"['할', '뻔', '하', '다']"
1034,수리,['수리']
1034,독수리,['독수리']
1035,파리하다,"['파리', '하', '다']"
1036,목적,['목적']
1037,무,['무']
1038,눈,['눈']
1039,청각장애인,"['청각', '장애', '인']"
1040,백지,['백지']
1040,용지,['용지']
1040,종이,['종이']
1041,초문,['초문']
1041,금시초문,['금시초문']
1042,쇼크,['쇼크']
1042,충격,['충격']
1043,정신적 장애,"['정신', '적', '장애']"
1044,거짓,['거짓']
1044,허위,['허위']
1045,나그네,['나그네']
1046,끈기,['끈기']
1046,끈덕지다,"['끈덕지', '다']"
1046,끈질기다,"['끈질기', '다']"
1047,황금,['황금']
1047,금,['금']
1048,절도죄,['절도죄']
1049,절도범,['절도범']
1050,치과의사,"['치과', '의사']"
1051,공책,['공책']
1051,노트,['노트']
1052,개인,['개인']
1053,금메달,['금메달']
1054,힌두교,['힌두교']
1055,노란색,['노란색']
1055,황색,['황색']
1056,장어,['장어']
1057,개나리,['개나리']
1058,여행지,['여행지']
1059,여행사,['여행사']
1060,청자,['청자']
1061,백,['백']
1061,하양,['하양']
1061,하얗다,"['하얗', '다']"
1061,허옇다,"['허옇', '다']"
1061,희다,"['희', '다']"
1062,여행자,['여행자']
1063,이론,['이론']
1064,목적지,['목적지']
1065,배움터,['배움터']
1066,강습,['강습']
1067,마르다,"['마르', '다']"
1067,야위다,"['야위', '다']"
1067,여위다,"['여위', '다']"
1067,수척하다,"['수척', '하', '다']"
1068,은빛,['은빛']
1068,은색,['은색']
1069,갈다,"['갈', '다']"
1070,황해도,"['황', '해도']"
1071,관광객,['관광객']
1072,강습소,['강습소']
1073,학원,['학원']
1074,표어,['표어']
1075,허풍,['허풍']
1076,현행 범인,"['현행범', '인']"
1077,금가락지,['금가락지']
1077,금반지,['금반지']
1078,금색,['금색']
1078,황금색,['황금색']
1079,잠그다,"['잠그', '다']"
1080,웨딩드레스,"['웨딩', '드레스']"
1081,항복,['항복']
1082,십육,"['십', '육']"
1082,열여섯,"['열', '여섯']"
1083,십만,"['십', '만']"
1084,고집,['고집']
1085,열하나,"['열', '하나']"
1085,십일,"['십', '일']"
1086,열여섯,"['열', '여섯']"
1086,십육,"['십', '육']"
1087,십일월,['십일월']
1088,십일,"['십', '일']"
1088,열하나,"['열', '하나']"
1089,십,['십']
1090,간음,['간음']
1091,집요하다,"['집요', '하', '다']"
1092,연맹,['연맹']
1093,이중,['이중']
1093,중복,['중복']
1094,엿,['엿']
1095,서대문,['서대문']
1096,자르다,"['자르', '다']"
1097,미국,['미국']
1098,멕시코,['멕시코']
1099,둘,['둘']
1099,이,['이']
1100,수면제,['수면제']
1101,승차,['승차']
1102,승차,['승차']
1103,맨몸,"['맨', '몸']"
1104,ㅠ,['ㅠ']
1105,ㄷ,['ㄷ']
1106,이단,['이단']
1107,ㄸ,['ㄸ']
1108,드러눕다,"['드러눕', '다']"
1108,누이다,"['누이', '다']"
1108,눕다,"['눕', '다']"
1108,눕히다,"['눕히', '다']"
1109,소경,['소경']
1109,맹인,['맹인']
1109,장님,['장님']
1110,배회,['배회']
1110,방황,['방황']
1110,돌아다니다,"['돌아다니', '다']"
1110,헤매다,"['헤매', '다']"
1111,입장,['입장']
1112,다람쥐,['다람쥐']
1113,이월,['이월']
1114,미군,['미군']
1115,기상,['기상']
1115,일어나다,"['일어나', '다']"
1115,일어서다,"['일어서', '다']"
1116,둘 중 어느 것,"['둘', '중', '어느', '것']"
1117,떨다,"['떨', '다']"
1117,떨리다,"['떨리', '다']"
1117,떨림,['떨림']
1118,둘,['둘']
1119,되돌아오다,"['되돌아오', '다']"
1119,돌아오다,"['돌아오', '다']"
1119,귀환,['귀환']
1120,ㅆ,['ㅆ']
1121,인도네시아,['인도네시아']
1122,이틀,['이틀']
1123,의자,['의자']
1123,걸상,['걸상']
1124,ㅛ,['ㅛ']
1125,ㅕ,['ㅕ']
1126,실명,['실명']
1126,맹,['맹']
1127,승강기,['승강기']
1127,엘리베이터,['엘리베이터']
1128,슬로베니아,['슬로베니아']
1129,ㅅ,['ㅅ']
1130,북아일랜드,"['북', '아일랜드']"
1131,정류장,['정류장']
1131,승차장,['승차장']
1131,정거장,['정거장']
1131,정류소,['정류소']
1132,페루,['페루']
1133,피차,['피차']
1133,둘이,"['둘', '이']"
1134,피차,['피차']
1134,둘이,"['둘', '이']"
1135,리투아니아,['리투아니아']
1136,되돌아가다,"['되돌아가', '다']"
1136,돌아가다,"['돌아가', '다']"
1137,ㅑ,['ㅑ']
1138,돌아서다,"['돌아서', '다']"
1138,갈다,"['갈', '다']"
1139,쳐다보다,"['쳐다보', '다']"
1140,찌푸리다,"['찌푸리', '다']"
1140,근심,['근심']
1141,재작년,['재작년']
1142,좌석,['좌석']
1142,자리,['자리']
1143,출마,['출마']
1144,세미나,['세미나']
1145,쌓다,"['쌓', '다']"
1145,쌓이다,"['쌓이', '다']"
1146,첩,['첩']
1147,착각,['착각']
1147,착오,['착오']
1148,읽다,"['읽', '다']"
1148,읽기,"['읽', '기']"
1149,오스트리아,['오스트리아']
1150,배,['배']
1150,갑절,['갑절']
1151,승천,['승천']
1152,외롭다,"['외롭', '다']"
1152,고독,['고독']
1152,쓸쓸하다,"['쓸쓸', '하', '다']"
1153,모레,['모레']
1154,맹학교,['맹학교']
1155,둘째,['둘째']
1156,간첩,['간첩']
1156,스파이,['스파이']
1156,첩자,['첩자']
1157,겸하다,"['겸하', '다']"
1158,다리,['다리']
1159,교량,['교량']
1159,육교,['육교']
1159,다리,['다리']
1160,절다,"['절', '다']"
1160,절룩거리다,"['절룩거리', '다']"
1160,절름거리다,"['절름거리', '다']"
1161,인천,['인천']
1162,중위,['중위']
1163,전폐,['전폐']
1164,스키,['스키']
1165,등호,['등호']
1166,등산,['등산']
1167,가위,['가위']
1168,국수,['국수']
1168,면,['면']
1169,달러,['달러']
1170,광화문,['광화문']
1170,우물,['우물']
1171,넘어지다,"['넘어지', '다']"
1171,쓰러지다,"['쓰러지', '다']"
1172,베트남,['베트남']
1173,베네수엘라,['베네수엘라']
1174,마주 보다,"['마주', '보다']"
1175,뛰다,"['뛰', '다']"
1176,다이빙,['다이빙']
1177,내리다,"['내리', '다']"
1177,하차,['하차']
1178,말,['말']
1178,승마,['승마']
1179,수영,['수영']
1180,침대,['침대']
1181,젓가락,['젓가락']
1182,말을 바꾸다,"['말', '을', '바꾸', '다']"
1183,보행자,['보행자']
1184,도서관,['도서관']
1185,서자,['서자']
1186,무조건,['무조건']
1187,이천,['이천']
1188,이등,['이등']
1189,수영장,['수영장']
1190,대,['대']
1191,그저께,['그저께']
1191,그제,['그제']
1191,엊그제,['엊그제']
1192,탑승,['탑승']
1192,오르다,"['오르', '다']"
1192,올라서다,"['올라서', '다']"
1192,올라타다,"['올라타', '다']"
1192,타다,"['타', '다']"
1193,비전,['비전']
1194,주무시다,"['주무시', '다']"
1194,자다,['자다']
1194,잠들다,"['잠들', '다']"
1194,잠자다,"['잠자', '다']"
1195,쌍생아,['쌍생아']
1195,쌍둥이,['쌍둥이']
1196,눈길,['눈길']
1196,시선,['시선']
1196,바라보다,"['바라보', '다']"
1196,응시하다,"['응시', '하', '다']"
1197,눈감아 주다,"['눈감', '아', '주', '다']"
1198,걷다,"['걷', '다']"
1198,걸음,['걸음']
1198,도보,['도보']
1198,보행,['보행']
1199,남대문,['남대문']
1200,입석,['입석']
1200,서다,['서다']
1201,경마장,['경마장']
1202,두 사람,"['두', '사람']"
1203,곤두박질,['곤두박질']
1203,떨어지다,"['떨어지', '다']"
1204,미움,['미움']
1204,미워하다,"['미워하', '다']"
1204,밉다,"['밉', '다']"
1204,얄밉다,"['얄밉', '다']"
1205,절름발이,['절름발이']
1206,허리띠,['허리띠']
1207,형사,['형사']
1208,격일,['격일']
1209,두절,"['두', '절']"
1209,끊어지다,"['끊', '어', '지', '다']"
1210,등산가,['등산가']
1210,산악인,['산악인']
1211,포경 수술,"['포경', '수술']"
1212,편집,['편집']
1213,지체장애인,"['지체', '장애', '인']"
1214,토끼,['토끼']
1215,익숙하다,"['익숙', '하', '다']"
1216,보험료,['보험료']
1217,호흡,['호흡']
1218,호흡,['호흡']
1219,사우디아라비아,['사우디아라비아']
1220,뉴질랜드,['뉴질랜드']
1221,교사,['교사']
1221,교원,['교원']
1221,사범,['사범']
1221,선생,['선생']
1221,스승,['스승']
1222,와,['와']
1223,냄새,['냄새']
1224,분하다,"['분하', '다']"
1225,노르웨이,['노르웨이']
1226,로프,['로프']
1227,시시하다,"['시시', '하', '다']"
1228,어리다,"['어리', '다']"
1229,콧물,['콧물']
1230,유치하다,"['유치', '하', '다']"
1231,저축,['저축']
1232,굉장하다,"['굉장', '하', '다']"
1232,심하다,"['심하', '다']"
1233,어처구니없다,"['어처구니없', '다']"
1233,기막히다,"['기막히', '다']"
1233,어이없다,"['어이없', '다']"
1233,억울하다,"['억울', '하', '다']"
1234,의심,['의심']
1235,대다,"['대', '다']"
1236,모욕,['모욕']
1237,대피,['대피']
1237,도망,['도망']
1237,도주,['도주']
1237,도피,['도피']
1237,줄행랑,['줄행랑']
1237,탈출,['탈출']
1237,내빼다,"['내빼', '다']"
1237,달아나다,"['달아나', '다']"
1237,도망가다,"['도망가', '다']"
1237,도망치다,"['도망치', '다']"
1237,빠져나가다,"['빠져나가', '다']"
1238,판매,['판매']
1238,매각,['매각']
1238,매출,['매출']
1238,팔다,"['팔', '다']"
1239,마침,['마침']
1240,만화가,"['만화', '가']"
1241,하야,"['하', '야']"
1241,사임,['사임']
1242,매출액,['매출액']
1243,쿠웨이트,['쿠웨이트']
1244,장기,['장기']
1245,잠수함,['잠수함']
1246,원숭이,['원숭이']
1247,차려,['차려']
1248,우체국,['우체국']
1249,향기롭다,"['향기', '롭', '다']"
1249,향,['향']
1250,때리다,"['때리', '다']"
1251,피의자,['피의자']
1252,초밥,['초밥']
1253,방심,['방심']
1254,바티칸시,"['바티칸', '시']"
1255,우루과이,['우루과이']
1256,부엌,['부엌']
1257,신사,['신사']
1258,열중쉬어,"['열중', '쉬', '어']"
1259,요리사,['요리사']
1260,요리,['요리']
1261,시리아,['시리아']
1262,반창고,['반창고']
1263,심호흡,['심호흡']
1264,절친하다,"['절친', '하', '다']"
1265,금주,['금주']
1266,금연,['금연']
1267,모독,['모독']
1268,명함,['명함']
1269,가마,['가마']
1270,스케이트,['스케이트']
1271,친밀하다,"['친밀', '하', '다']"
1272,들이쉬다,"['들', '이', '쉬', '다']"
1273,단짝,['단짝']
1274,기적,['기적']
1275,딱 맞다,"['딱', '맞', '다']"
1276,담배,['담배']
1276,흡연,['흡연']
1277,담배,['담배']
1277,흡연,['흡연']
1278,담배,['담배']
1278,흡연,['흡연']
1279,술집,['술집']
1279,주점,['주점']
1280,술,['술']
1280,알코올,['알코올']
1281,마중,['마중']
1282,설계,['설계']
1283,비닐,['비닐']
1283,플라스틱,['플라스틱']
1284,몸살,['몸살']
1285,마술,['마술']
1285,요술,['요술']
1286,선물,['선물']
1287,만화,['만화']
1288,석유,['석유']
1288,기름,['기름']
1289,찹쌀,['찹쌀']
1290,안주,['안주']
1291,설계사,['설계사']
1292,비례,['비례']
1292,견주다,"['견주', '다']"
1293,벽돌,['벽돌']
1294,피난처,['피난처']
1295,소매치기,['소매치기']
1296,다리,['다리']
1297,감추다,"['감추', '다']"
1297,숨다,"['숨', '다']"
1297,은닉,['은닉']
1298,나이지리아,['나이지리아']
1299,국제연합,"['국제', '연합']"
1299,유엔,['유엔']
1300,살리다,"['살리', '다']"
1300,소생,['소생']
1300,회생,['회생']
1301,판매원,['판매원']
1301,판매인,['판매인']
1301,세일즈맨,['세일즈맨']
1302,기차표,['기차표']
1303,호흡 곤란,"['호흡', '곤란']"
1304,비닐하우스,['비닐하우스']
1305,샘,['샘']
1305,샘내다,"['샘내', '다']"
1305,시기,['시기']
1305,질투,['질투']
1306,꼬다,"['꼬', '다']"
1307,역,['역']
1308,없다,"['없', '다']"
1309,반려,['반려']
1309,짝,['짝']
1309,함께,['함께']
1309,과,['과']
1309,쌍,['쌍']
1310,삐다,"['삐', '다']"
1311,열차표,"['열', '차표']"
1312,은신처,['은신처']
1313,만화책,['만화책']
1314,환기,['환기']
1315,교무실,['교무실']
1316,지위,['지위']
1316,앉다,"['앉', '다']"
1317,점원,['점원']
1318,헌병,['헌병']
1319,호흡,['호흡']
1319,공기,['공기']
1319,냄새,['냄새']
1319,대기,['대기']
1319,목숨,['목숨']
1319,생명,['생명']
1319,수,['수']
1319,수명,['수명']
1319,숨,['숨']
1319,숨결,['숨결']
1319,숨쉬다,"['숨', '쉬다']"
1320,폐지,['폐지']
1321,편지,['편지']
1321,서신,['서신']
1321,우편,['우편']
1322,끈,['끈']
1322,줄¹,"['줄', '¹']"
1322,테이프,['테이프']
1323,이발소,['이발소']
1323,이발관,['이발관']
1324,균열,['균열']
1325,바닥나다,"['바닥나', '다']"
1325,비다,['비다']
1325,비우다,"['비우', '다']"
1326,유리,['유리']
1327,그릇되다,"['그릇', '되', '다']"
1327,틀리다,"['틀리', '다']"
1328,삼,['삼']
1328,인삼,['인삼']
1329,도미니카,['도미니카']
1330,틀렸다,"['틀렸', '다']"
1331,박씨,"['박', '씨']"
1332,접시,['접시']
1333,고려,['고려']
1334,강화도,"['강화', '도']"
1335,밀접하다,"['밀접', '하', '다']"
1336,쏘다,['쏘다']
1336,대포,['대포']
1336,발사,['발사']
